race_id	0	1	2	3
202310010206	枠連	3 - 5	630	3
202310010206	馬連	4 - 8	1080	3
202310010206	ワイド	4 - 8 8 - 9 4 - 9	470 2,590 2,090	4 27 24
202310010206	馬単	8 → 4	2160	7
202310010206	三連複	4 - 8 - 9	10690	40
202310010206	三連単	8 → 4 → 9	46000	131
202310010207	単勝	12	180	1
202310010207	複勝	12 10 13	120 320 550	1 6 8
202310010207	枠連	7 - 8	1210	4
202310010207	馬連	10 - 12	1400	5
202310010207	ワイド	10 - 12 12 - 13 10 - 13	550 960 4,070	5 10 33
202310010207	馬単	12 → 10	2040	6
202310010207	三連複	10 - 12 - 13	9640	28
202310010207	三連単	12 → 10 → 13	28990	92
202310010208	単勝	4	460	2
202310010208	複勝	4 8 5	180 150 200	2 1 4
202310010208	枠連	2 - 4	640	1
202310010208	馬連	4 - 8	900	1
202310010208	ワイド	4 - 8 4 - 5 5 - 8	430 560 460	1 4 2
202310010208	馬単	4 → 8	1740	1
202310010208	三連複	4 - 5 - 8	1820	1
202310010208	三連単	4 → 8 → 5	6900	1
202310010209	単勝	12	560	3
202310010209	複勝	12 15 11	220 160 240	3 1 4
202310010209	枠連	6 - 7	790	2
202310010209	馬連	12 - 15	1680	2
202310010209	ワイド	12 - 15 11 - 12 11 - 15	710 650 690	4 2 3
202310010209	馬単	12 → 15	4050	8
202310010209	三連複	11 - 12 - 15	3210	2
202310010209	三連単	12 → 15 → 11	17770	13
202310010210	単勝	12	1880	8
202310010210	複勝	12 9 4	510 270 140	9 5 1
202310010210	枠連	5 - 7	3430	14
202310010210	馬連	9 - 12	14970	42
202310010210	ワイド	9 - 12 4 - 12 4 - 9	4,180 1,810 550	43 22 3
202310010210	馬単	12 → 9	24850	74
202310010210	三連複	4 - 9 - 12	16470	51
202310010210	三連単	12 → 9 → 4	128370	391
202310010211	単勝	9	1190	5
202310010211	複勝	9 10 7	230 160 190	5 1 3
202310010211	枠連	6 - 6	2070	10
202310010211	馬連	9 - 10	1820	6
202310010211	ワイド	9 - 10 7 - 9 7 - 10	590 1,190 570	4 14 3
202310010211	馬単	9 → 10	5380	19
202310010211	三連複	7 - 9 - 10	4500	9
202310010211	三連単	9 → 10 → 7	41090	126
202310010212	単勝	13	950	4
202310010212	複勝	13 8 2	340 1,330 170	6 13 1
202310010212	枠連	4 - 7	1990	9
202310010212	馬連	8 - 13	39410	69
202310010212	ワイド	8 - 13 2 - 13 2 - 8	9,650 800 3,370	67 6 37
202310010212	馬単	13 → 8	61560	130
202310010212	三連複	2 - 8 - 13	36630	112
202310010212	三連単	13 → 8 → 2	307280	807
202310010301	単勝	16	5920	11
202310010301	複勝	16 8 4	970 190 330	12 2 5
202310010301	枠連	4 - 8	3820	13
202310010301	馬連	8 - 16	12270	34
202310010301	ワイド	8 - 16 4 - 16 4 - 8	2,800 6,490 920	30 48 9
202310010301	馬単	16 → 8	30230	71
202310010301	三連複	4 - 8 - 16	28280	76
202310010301	三連単	16 → 8 → 4	236100	532
202310010302	単勝	4	160	1
202310010302	複勝	4 1 12	110 250 180	1 5 4
202310010302	枠連	1 - 4	1350	5
202310010302	馬連	1 - 4	1460	5
202310010302	ワイド	1 - 4 4 - 12 1 - 12	430 240 1,250	4 1 16
202310010302	馬単	4 → 1	1900	7
202310010302	三連複	1 - 4 - 12	2230	6
202310010302	三連単	4 → 1 → 12	10070	31
202310010303	単勝	10	340	2
202310010303	複勝	10 3 11	400 1,160 1,220	2 3 4
202310010303	枠連	3 - 6	220	1
202310010303	馬連	3 - 10	2880	9
202310010303	ワイド	3 - 10 10 - 11 3 - 11	790 540 1,900	9 4 15
202310010303	馬単	10 → 3	3590	10
202310010303	三連複	3 - 10 - 11	9500	27
202310010303	三連単	10 → 3 → 11	27410	76
202310010304	単勝	3	1610	8
202310010304	複勝	3 9 7	400 350 400	7 5 8
202310010304	枠連	3 - 7	2860	12
202310010304	馬連	3 - 9	5550	21
202310010304	ワイド	3 - 9 3 - 7 7 - 9	1,590 2,230 1,880	21 26 23
202310010304	馬単	3 → 9	11240	47
202310010304	三連複	3 - 7 - 9	18270	57
202310010304	三連単	3 → 9 → 7	111630	344
202310010305	単勝	8	1930	9
202310010305	複勝	8 11 12	540 270 360	9 4 8
202310010305	枠連	6 - 8	1210	4
202310010305	馬連	8 - 11	6640	30
202310010305	ワイド	8 - 11 8 - 12 11 - 12	2,010 3,580 1,520	31 49 24
202310010305	馬単	8 → 11	14910	70
202310010305	三連複	8 - 11 - 12	31680	121
202310010305	三連単	8 → 11 → 12	222760	773
202310010306	単勝	3	1410	7
202310010306	複勝	3 13 2	350 300 180	7 6 1
202310010306	枠連	2 - 7	770	3
202310010306	馬連	3 - 13	6180	24
202310010306	ワイド	3 - 13 2 - 3 2 - 13	2,370 1,090 920	28 13 11
202310010306	馬単	3 → 13	15120	53
202310010306	三連複	2 - 3 - 13	11420	42
202310010306	三連単	3 → 13 → 2	89170	312
202310010307	単勝	4	350	2
202310010307	複勝	4 5 3	140 150 190	2 3 5
202310010307	枠連	4 - 5	1070	4
202310010307	馬連	4 - 5	1050	4
202310010307	ワイド	4 - 5 3 - 4 3 - 5	380 420 550	3 5 9
202310010307	馬単	4 → 5	2160	8
202310010307	三連複	3 - 4 - 5	1940	6
202310010307	三連単	4 → 5 → 3	9460	23
202310010308	単勝	5	520	3
202310010308	複勝	5 2 4	200 330 250	3 7 4
202310010308	枠連	2 - 3	1700	7
202310010308	馬連	2 - 5	2730	11
202310010308	ワイド	2 - 5 4 - 5 2 - 4	1,030 860 1,970	11 8 24
202310010308	馬単	5 → 2	5660	23
202310010308	三連複	2 - 4 - 5	7420	25
202310010308	三連単	5 → 2 → 4	38650	124
202310010309	単勝	7	330	2
202310010309	複勝	7 6 4	180 320 480	2 3 6
202310010309	馬連	6 - 7	1210	5
202310010309	ワイド	6 - 7 4 - 7 4 - 6	410 830 1,390	4 9 14
202310010309	馬単	7 → 6	1890	6
202310010309	三連複	4 - 6 - 7	3890	14
202310010309	三連単	7 → 6 → 4	14900	48
202310010310	単勝	8	3140	9
202310010310	複勝	8 4 14	690 360 300	9 6 5
202310010310	枠連	3 - 5	5910	18
202310010310	馬連	4 - 8	12150	43
202310010310	ワイド	4 - 8 8 - 14 4 - 14	2,650 2,820 1,610	33 36 17
202310010310	馬単	8 → 4	30420	91
202310010310	三連複	4 - 8 - 14	26790	93
202310010310	三連単	8 → 4 → 14	237450	698
202310010311	単勝	2	220	1
202310010311	複勝	2 6 3	140 350 350	1 7 6
202310010311	枠連	1 - 3	910	3
202310010311	馬連	2 - 6	1240	4
202310010311	ワイド	2 - 6 2 - 3 3 - 6	630 560 1,670	5 4 21
202310010311	馬単	2 → 6	1830	4
202310010311	三連複	2 - 3 - 6	3210	9
202310010311	三連単	2 → 6 → 3	11610	25
202310010312	単勝	14	1520	7
202310010312	複勝	14 1 16	430 360 220	7 6 3
202310010312	枠連	1 - 7	2550	12
202310010312	馬連	1 - 14	7680	26
202310010312	ワイド	1 - 14 14 - 16 1 - 16	2,980 1,330 1,870	33 14 20
202310010312	馬単	14 → 1	21190	68
202310010312	三連複	1 - 14 - 16	19800	61
202310010312	三連単	14 → 1 → 16	131270	412
202310010401	単勝	15	230	1
202310010401	複勝	15 3 10	130 220 260	1 3 6
202310010401	枠連	2 - 8	1760	7
202310010401	馬連	3 - 15	1390	4
202310010401	ワイド	3 - 15 10 - 15 3 - 10	560 560 1,340	5 3 19
202310010401	馬単	15 → 3	2770	6
202310010401	三連複	3 - 10 - 15	4950	14
202310010401	三連単	15 → 3 → 10	27480	65
202310010402	単勝	18	630	3
202310010402	複勝	18 13 3	290 530 300	4 8 5
202310010402	枠連	7 - 8	2300	8
202310010402	馬連	13 - 18	6470	27
202310010402	ワイド	13 - 18 3 - 18 3 - 13	1,920 1,140 3,160	25 15 35
202310010402	馬単	18 → 13	14120	58
202310010402	三連複	3 - 13 - 18	18020	63
202310010402	三連単	18 → 13 → 3	96110	347
202310010403	単勝	12	480	3
202310010403	複勝	12 11 3	220 270 150	3 5 2
202310010403	枠連	7 - 7	2090	10
202310010403	馬連	11 - 12	2090	9
202310010403	ワイド	11 - 12 3 - 12 3 - 11	680 520 640	8 4 7
202310010403	馬単	12 → 11	3620	14
202310010403	三連複	3 - 11 - 12	2630	7
202310010403	三連単	12 → 11 → 3	12900	26
202310010404	単勝	4	380	2
202310010404	複勝	4 6 3	150 140 450	2 1 9
202310010404	枠連	4 - 5	530	1
202310010404	馬連	4 - 6	530	1
202310010404	ワイド	4 - 6 3 - 4 3 - 6	230 1,330 1,090	1 18 14
202310010404	馬単	4 → 6	1230	2
202310010404	三連複	3 - 4 - 6	2620	8
202310010404	三連単	4 → 6 → 3	13270	29
202310010405	単勝	10	2100	9
202310010405	複勝	10 16 1	450 470 190	7 8 2
202310010405	枠連	5 - 8	3680	16
202310010405	馬連	10 - 16	16430	52
202310010405	ワイド	10 - 16 1 - 10 1 - 16	4,390 1,830 1,610	51 21 17
202310010405	馬単	10 → 16	35320	110
202310010405	三連複	1 - 10 - 16	27790	98
202310010405	三連単	10 → 16 → 1	199110	661
202310010406	単勝	10	1960	10
202310010406	複勝	10 6 12	590 320 5,180	10 4 17
202310010406	枠連	3 - 5	5350	21
202310010406	馬連	6 - 10	9960	36
202310010406	ワイド	6 - 10 10 - 12 6 - 12	2,760 40,550 26,340	32 125 112
202310010406	馬単	10 → 6	17840	71
202310010406	三連複	6 - 10 - 12	660070	580
202310010406	三連単	10 → 6 → 12	3188680	3038
202310010407	単勝	4	420	3
202310010407	複勝	4 8 1	150 150 130	4 3 2
202310010407	馬連	4 - 8	1110	6
202310010407	ワイド	4 - 8 1 - 4 1 - 8	380 250 340	6 2 5
202310010407	馬単	4 → 8	2310	11
202310010407	三連複	1 - 4 - 8	1280	4
202310010407	三連単	4 → 8 → 1	7000	24
202310010408	単勝	10	750	5
202310010408	複勝	10 9 7	230 370 160	5 6 1
202310010408	枠連	5 - 5	4660	17
202310010408	馬連	9 - 10	5370	20
202310010408	ワイド	9 - 10 7 - 10 7 - 9	1,540 530 990	17 5 11
202310010408	馬単	10 → 9	9210	35
202310010408	三連複	7 - 9 - 10	6010	18
202310010408	三連単	10 → 9 → 7	47430	150
202310010409	単勝	2	2040	8
202310010409	複勝	2 11 12	520 150 310	9 1 5
202310010409	枠連	2 - 8	3060	13
202310010409	馬連	2 - 11	3990	15
202310010409	ワイド	2 - 11 2 - 12 11 - 12	1,280 3,870 550	14 43 3
202310010409	馬単	2 → 11	9400	37
202310010409	三連複	2 - 11 - 12	10420	40
202310010409	三連単	2 → 11 → 12	83460	300
202310010410	単勝	12	650	2
202310010410	複勝	12 3 2	230 180 220	4 2 3
202310010410	枠連	3 - 8	2150	7
202310010410	馬連	3 - 12	2530	8
202310010410	ワイド	3 - 12 2 - 12 2 - 3	770 910 680	8 9 7
202310010410	馬単	12 → 3	4650	13
202310010410	三連複	2 - 3 - 12	5200	16
202310010410	三連単	12 → 3 → 2	29160	86
202310010411	単勝	9	770	4
202310010411	複勝	9 11 2	250 160 160	5 1 2
202310010411	枠連	5 - 6	860	3
202310010411	馬連	9 - 11	1420	2
202310010411	ワイド	9 - 11 2 - 9 2 - 11	550 1,020 470	2 10 1
202310010411	馬単	9 → 11	3200	7
202310010411	三連複	2 - 9 - 11	2210	1
202310010411	三連単	9 → 11 → 2	12070	10
202310010412	単勝	15	630	4
202310010412	複勝	15 1 4	250 500 200	4 8 2
202310010412	枠連	1 - 8	3210	17
202310010412	馬連	1 - 15	7550	28
202310010412	ワイド	1 - 15 4 - 15 1 - 4	2,310 770 1,970	30 9 23
202310010412	馬単	15 → 1	14250	54
202310010412	三連複	1 - 4 - 15	14770	49
202310010412	三連単	15 → 1 → 4	87380	297
202310010501	単勝	3	1770	7
202310010501	複勝	3 10 1	580 400 1,020	7 4 8
202310010501	枠連	3 - 7	4900	18
202310010501	馬連	3 - 10	4380	15
202310010501	ワイド	3 - 10 1 - 3 1 - 10	1,050 4,840 3,200	13 31 28
202310010501	馬単	3 → 10	11570	38
202310010501	三連複	1 - 3 - 10	39810	69
202310010501	三連単	3 → 10 → 1	293880	395
202310010502	単勝	13	200	1
202310010502	複勝	13 14 4	130 690 2,170	1 10 13
202310010502	枠連	7 - 7	2960	12
202310010502	馬連	13 - 14	2930	10
202310010502	ワイド	13 - 14 4 - 13 4 - 14	1,290 6,210 40,260	10 53 101
202310010502	馬単	13 → 14	4940	15
202310010502	三連複	4 - 13 - 14	88110	180
202310010502	三連単	13 → 14 → 4	286060	694
202310010503	単勝	13	1020	4
202310010503	複勝	13 10 4	270 140 380	6 1 8
202310010503	枠連	6 - 8	650	3
202310010503	馬連	10 - 13	850	2
202310010503	ワイド	10 - 13 4 - 13 4 - 10	410 1,440 610	2 19 8
202310010503	馬単	13 → 10	2480	9
202310010503	三連複	4 - 10 - 13	2980	7
202310010503	三連単	13 → 10 → 4	17590	52
202310010504	単勝	8	330	2
202310010504	複勝	8 2 6	150 170 210	2 3 5
202310010504	枠連	2 - 7	720	3
202310010504	馬連	2 - 8	700	2
202310010504	ワイド	2 - 8 6 - 8 2 - 6	340 760 1,130	2 10 17
202310010504	馬単	8 → 2	1280	2
202310010504	三連複	2 - 6 - 8	3630	14
202310010504	三連単	8 → 2 → 6	15270	54
202310010505	単勝	4	370	2
202310010505	複勝	4 2 8	180 530 290	3 8 5
202310010505	枠連	2 - 4	5260	17
202310010505	馬連	2 - 4	4540	17
202310010505	ワイド	2 - 4 4 - 8 2 - 8	1,400 590 2,860	20 7 31
202310010505	馬単	4 → 2	7010	33
202310010505	三連複	2 - 4 - 8	11710	45
202310010505	三連単	4 → 2 → 8	49380	203
202310010506	単勝	3	300	2
202310010506	複勝	3 8 7	130 160 160	2 4 3
202310010506	枠連	3 - 7	460	3
202310010506	馬連	3 - 8	920	5
202310010506	ワイド	3 - 8 3 - 7 7 - 8	280 230 410	5 2 6
202310010506	馬単	3 → 8	1630	9
202310010506	三連複	3 - 7 - 8	1300	4
202310010506	三連単	3 → 8 → 7	6460	22
202310010507	単勝	12	350	1
202310010507	複勝	12 14 15	190 550 1,030	1 8 10
202310010507	枠連	7 - 8	1000	5
202310010507	馬連	12 - 14	3370	13
202310010507	ワイド	12 - 14 12 - 15 14 - 15	1,150 2,720 3,470	14 32 34
202310010507	馬単	12 → 14	5660	24
202310010507	三連複	12 - 14 - 15	24030	79
202310010507	三連単	12 → 14 → 15	108160	363
202310010508	単勝	7	790	4
202310010508	複勝	7 3 4	240 360 200	4 6 2
202310010508	枠連	3 - 7	3850	10
202310010508	馬連	3 - 7	4810	19
202310010508	ワイド	3 - 7 4 - 7 3 - 4	1,220 590 1,390	16 6 21
202310010508	馬単	7 → 3	8430	34
202310010508	三連複	3 - 4 - 7	8200	32
202310010508	三連単	7 → 3 → 4	60590	219
202310010509	単勝	2	2370	10
202310010509	複勝	2 9 6	510 310 540	8 6 9
202310010509	枠連	2 - 6	6720	21
202310010509	馬連	2 - 9	9470	36
202310010509	ワイド	2 - 9 2 - 6 6 - 9	2,080 6,010 2,880	28 58 34
202310010509	馬単	2 → 9	21130	73
202310010509	三連複	2 - 6 - 9	75870	180
202310010509	三連単	2 → 9 → 6	531470	1160
202310010510	単勝	9	300	1
202310010510	複勝	9 12 14	160 260 270	1 3 4
202310010510	枠連	5 - 7	820	3
202310010510	馬連	9 - 12	1270	2
202310010510	ワイド	9 - 12 9 - 14 12 - 14	470 700 1,000	2 7 11
202310010510	馬単	9 → 12	2180	3
202310010510	三連複	9 - 12 - 14	3440	5
202310010510	三連単	9 → 12 → 14	12000	10
202310010511	単勝	7	2300	10
202310010511	複勝	7 13 1	650 2,050 470	9 16 5
202310010511	枠連	4 - 7	800	2
202310010511	馬連	7 - 13	54370	94
202310010511	ワイド	7 - 13 1 - 7 1 - 13	13,810 3,370 13,460	95 35 93
202310010511	馬単	7 → 13	108500	186
202310010511	三連複	1 - 7 - 13	254870	408
202310010511	三連単	7 → 13 → 1	1518920	2301
202310010512	単勝	12	1010	6
202310010512	複勝	12 9 4	310 250 290	6 4 5
202310010512	枠連	5 - 6	3070	18
202310010512	馬連	9 - 12	4470	15
202310010512	ワイド	9 - 12 4 - 12 4 - 9	1,750 1,780 1,100	15 18 10
202310010512	馬単	12 → 9	9640	33
202310010512	三連複	4 - 9 - 12	11410	26
202310010512	三連単	12 → 9 → 4	74970	186
202310010601	単勝	5	280	1
202310010601	複勝	5 3 11	130 230 160	1 5 2
202310010601	枠連	3 - 4	950	4
202310010601	馬連	3 - 5	1180	3
202310010601	ワイド	3 - 5 5 - 11 3 - 11	460 380 780	3 2 9
202310010601	馬単	5 → 3	1950	4
202310010601	三連複	3 - 5 - 11	2110	3
202310010601	三連単	5 → 3 → 11	8310	9
202310010602	単勝	16	190	1
202310010602	複勝	16 12 10	120 200 260	1 3 5
202310010602	枠連	6 - 8	540	3
202310010602	馬連	12 - 16	700	1
202310010602	ワイド	12 - 16 10 - 16 10 - 12	320 540 1,020	1 4 10
202310010602	馬単	16 → 12	1150	1
202310010602	三連複	10 - 12 - 16	2450	2
202310010602	三連単	16 → 12 → 10	7410	2
202310010603	単勝	7	390	2
202310010603	複勝	7 5 10	160 160 160	4 2 3
202310010603	枠連	5 - 6	900	5
202310010603	馬連	5 - 7	1370	6
202310010603	ワイド	5 - 7 7 - 10 5 - 10	450 420 340	6 5 3
202310010603	馬単	7 → 5	2270	10
202310010603	三連複	5 - 7 - 10	1730	4
202310010603	三連単	7 → 5 → 10	9690	26
202310010604	単勝	9	240	1
202310010604	複勝	9 2 6	140 300 160	1 7 2
202310010604	枠連	2 - 7	1430	6
202310010604	馬連	2 - 9	1140	4
202310010604	ワイド	2 - 9 6 - 9 2 - 6	420 290 1,090	4 1 14
202310010604	馬単	9 → 2	2010	7
202310010604	三連複	2 - 6 - 9	1910	3
202310010604	三連単	9 → 2 → 6	8260	11
202310010605	単勝	15	490	2
202310010605	複勝	15 13 3	200 650 260	2 11 4
202310010605	枠連	7 - 7	4250	21
202310010605	馬連	13 - 15	6620	23
202310010605	ワイド	13 - 15 3 - 15 3 - 13	1,760 1,000 2,910	20 6 37
202310010605	馬単	15 → 13	11040	42
202310010605	三連複	3 - 13 - 15	20010	66
202310010605	三連単	15 → 13 → 3	120090	382
202310010606	単勝	8	420	2
202310010606	複勝	8 3 1	150 230 190	2 6 3
202310010606	枠連	3 - 7	1370	7
202310010606	馬連	3 - 8	1570	7
202310010606	ワイド	3 - 8 1 - 8 1 - 3	500 520 830	4 5 12
202310010606	馬単	8 → 3	2710	11
202310010606	三連複	1 - 3 - 8	3620	14
202310010606	三連単	8 → 3 → 1	18230	64
202310010607	単勝	11	640	3
202310010607	複勝	11 12 4	200 160 120	5 2 1
202310010607	枠連	7 - 8	950	4
202310010607	馬連	11 - 12	1940	7
202310010607	ワイド	11 - 12 4 - 11 4 - 12	570 370 240	7 4 1
202310010607	馬単	11 → 12	3530	11
202310010607	三連複	4 - 11 - 12	1520	2
202310010607	三連単	11 → 12 → 4	12130	36
202310010608	単勝	13	1170	5
202310010608	複勝	13 1 15	360 360 320	5 6 4
202310010608	枠連	1 - 7	3780	15
202310010608	馬連	1 - 13	6800	25
202310010608	ワイド	1 - 13 13 - 15 1 - 15	2,220 1,170 1,430	24 12 16
202310010608	馬単	13 → 1	13000	41
202310010608	三連複	1 - 13 - 15	12240	46
202310010608	三連単	13 → 1 → 15	76010	263
202310010609	単勝	1	590	3
202310010609	複勝	1 9 13	230 790 280	3 12 4
202310010609	枠連	1 - 6	3750	20
202310010609	馬連	1 - 9	7940	32
202310010609	ワイド	1 - 9 1 - 13 9 - 13	2,920 1,180 4,030	41 11 54
202310010609	馬単	1 → 9	17890	78
202310010609	三連複	1 - 9 - 13	24640	101
202310010609	三連単	1 → 9 → 13	133750	519
202310010610	単勝	2	1800	6
202310010610	複勝	2 5	800 280	6 4
202310010610	馬連	2 - 5	3540	13
202310010610	ワイド	2 - 5 2 - 7 5 - 7	1,010 2,110 760	13 16 10
202310010610	馬単	2 → 5	9290	28
202310010610	三連複	2 - 5 - 7	9190	24
202310010610	三連単	2 → 5 → 7	66910	132
202310010611	単勝	18	570	2
202310010611	複勝	18 8 11	230 260 590	2 4 8
202310010611	枠連	4 - 8	1610	6
202310010611	馬連	8 - 18	3160	11
202310010611	ワイド	8 - 18 11 - 18 8 - 11	1,210 2,650 3,270	10 24 35
202310010611	馬単	18 → 8	5710	18
202310010611	三連複	8 - 11 - 18	24240	70
202310010611	三連単	18 → 8 → 11	122870	320
202310010612	単勝	11	910	6
202310010612	複勝	11 8 4	330 180 640	7 2 9
202310010612	枠連	6 - 8	1190	4
202310010612	馬連	8 - 11	2520	12
202310010612	ワイド	8 - 11 4 - 11 4 - 8	850 3,630 1,770	10 35 23
202310010612	馬単	11 → 8	4640	19
202310010612	三連複	4 - 8 - 11	16380	61
202310010612	三連単	11 → 8 → 4	81560	310
202310010701	単勝	9	190	1
202310010701	複勝	9 7 12	110 110 120	1 2 3
202310010701	枠連	6 - 7	140	1
202310010701	馬連	7 - 9	150	1
202310010701	ワイド	7 - 9 9 - 12 7 - 12	110 230 220	1 3 2
202310010701	馬単	9 → 7	270	1
202310010701	三連複	7 - 9 - 12	250	1
202310010701	三連単	9 → 7 → 12	810	1
202310010702	単勝	5	170	1
202310010702	複勝	5 8 12	110 150 130	1 4 2
202310010702	枠連	4 - 6	430	3
202310010702	馬連	5 - 8	710	3
202310010702	ワイド	5 - 8 5 - 12 8 - 12	280 200 570	3 1 7
202310010702	馬単	5 → 8	990	3
202310010702	三連複	5 - 8 - 12	920	2
202310010702	三連単	5 → 8 → 12	3600	7
202310010703	単勝	4	190	1
202310010703	複勝	4 10 6	110 170 220	1 3 4
202310010703	枠連	3 - 6	320	2
202310010703	馬連	4 - 10	610	2
202310010703	ワイド	4 - 10 4 - 6 6 - 10	320 480 1,170	2 4 11
202310010703	馬単	4 → 10	820	3
202310010703	三連複	4 - 6 - 10	2540	5
202310010703	三連単	4 → 10 → 6	6430	14
202310010704	単勝	9	180	1
202310010704	複勝	9 11 3	110 190 130	1 3 2
202310010704	枠連	6 - 7	810	3
202310010704	馬連	9 - 11	930	3
202310010704	ワイド	9 - 11 3 - 9 3 - 11	370 190 650	3 1 8
202310010704	馬単	9 → 11	1260	3
202310010704	三連複	3 - 9 - 11	1360	2
202310010704	三連単	9 → 11 → 3	4550	5
202310010705	単勝	7	150	1
202310010705	複勝	7 4 3	110 290 210	1 7 4
202310010705	枠連	4 - 6	1390	6
202310010705	馬連	4 - 7	1570	6
202310010705	ワイド	4 - 7 3 - 7 3 - 4	600 410 1,270	7 4 17
202310010705	馬単	7 → 4	1760	8
202310010705	三連複	3 - 4 - 7	3270	13
202310010705	三連単	7 → 4 → 3	9000	30
202310010706	単勝	4	280	2
202310010706	複勝	4 2 3	110 140 110	2 4 1
202310010706	枠連	2 - 4	820	3
202310010706	馬連	2 - 4	900	3
202310010706	ワイド	2 - 4 3 - 4 2 - 3	240 120 200	3 1 2
202310010706	馬単	4 → 2	1650	6
202310010706	三連複	2 - 3 - 4	300	1
202310010706	三連単	4 → 2 → 3	2840	8
202310010707	単勝	1	450	3
202310010707	複勝	1 5 4	150 120 170	3 1 4
202310010707	枠連	1 - 4	440	2
202310010707	馬連	1 - 5	590	2
202310010707	ワイド	1 - 5 1 - 4 4 - 5	210 330 410	1 4 6
202310010707	馬単	1 → 5	1210	4
202310010707	三連複	1 - 4 - 5	1070	4
202310010707	三連単	1 → 5 → 4	5210	10
202310010708	単勝	11	400	1
202310010708	複勝	11 3 13	170 270 160	3 6 1
202310010708	枠連	2 - 6	1280	7
202310010708	馬連	3 - 11	1550	7
202310010708	ワイド	3 - 11 11 - 13 3 - 13	500 570 1,330	5 7 19
202310010708	馬単	11 → 3	3250	14
202310010708	三連複	3 - 11 - 13	5250	21
202310010708	三連単	11 → 3 → 13	22010	72
202310010709	単勝	5	1000	5
202310010709	複勝	5 4 1	220 140 180	5 1 3
